imdb_title_id,year,duration,country,avg_vote,,,,
tt0082741,1980,104,Italy,5.3,,,,
tt0082742,1981,82,Italy,4.9,,,,
tt0082743,1980,93,Italy,6.1,,,,
tt0082744,1982,94,USA,4.8,,,,
tt0082747,1981,85,"Italy, Spain",5.0,,,,
tt0082748,1982,85,Spain,6.2,,,,
tt0082749,1982,132,France,7.1,,,,
tt0082752,1981,104,Italy,7.2,,,,
tt0082755,1981,111,Poland,8.3,,,,
tt0082758,1979,84,USA,3.4,,,,
tt0082761,1981,90,Hong Kong,7.0,,,,
tt0082762,1982,88,Hong Kong,5.3,,,,
tt0082763,1981,93,USA,5.1,,,,
tt0082764,1981,93,USA,7.0,,,,
tt0082766,1981,129,USA,6.7,,,,
tt0082769,1981,100,Spain,3.8,,,,
tt0082770,1981,96,"Sweden, UK",6.7,,,,
tt0082775,1978,90,USA,5.1,,,,
tt0082776,1981,80,USA,6.8,,,,
tt0082782,1981,90,Canada,6.2,,,,
tt0082783,1981,110,USA,7.8,,,,
tt0082796,1981,122,India,7.4,,,,
tt0082797,1981,197,India,7.1,,,,
tt0082799,1982,89,USA,3.0,,,,
tt0082801,1981,94,USA,5.6,,,,
tt0082804,1981,103,USA,4.8,,,,
tt0082806,1980,85,USA,4.8,,,,
tt0082810,1982,105,"UK, USA, West Germany",6.4,,,,
tt0082812,1981,88,USA,5.5,,,,
tt0082813,1981,96,USA,6.4,,,,
tt0082815,1981,88,USA,2.5,,,,
tt0082816,1981,112,USA,6.0,,,,
tt0082817,1981,99,USA,6.4,,,,
tt0082818,1981,97,USA,5.7,,,,
tt0082822,1981,96,USA,4.8,,,,
tt0082829,1979,91,France,6.1,,,,
tt0082830,1981,106,"Italy, France",6.7,,,,
tt0082835,1981,90,Italy,6.6,,,,
tt0082841,1983,80,"USA, West Germany",5.0,,,,
tt0082842,1981,100,Denmark,6.9,,,,
tt0082843,1981,100,Denmark,6.8,,,,
tt0082846,1981,109,"UK, USA",7.6,,,,
tt0082849,1981,97,USA,5.5,,,,
tt0082853,1981,120,USA,6.4,,,,
tt0082854,1981,91,Italy,6.0,,,,
tt0082869,1981,109,UK,6.6,,,,
tt0082875,1980,82,Australia,4.4,,,,
tt0082876,1981,114,Yugoslavia,6.8,,,,
tt0082880,1980,110,Italy,6.8,,,,
tt0082883,1981,117,"Italy, France",7.2,,,,
tt0082886,1981,94,USA,4.8,,,,
tt0082888,1981,112,Spain,7.1,,,,
tt0082892,1981,81,Sweden,7.0,,,,
tt0082893,1981,131,"France, Italy",6.7,,,,
tt0082894,1981,108,USA,6.5,,,,
tt0082902,1980,99,Canada,4.6,,,,
tt0082904,1981,92,Italy,5.0,,,,
tt0082905,1981,85,Italy,4.7,,,,
tt0082910,1981,94,"Italy, USA, Japan",3.7,,,,
tt0082911,1982,90,West Germany,5.2,,,,
tt0082912,1981,128,Brazil,7.9,,,,
tt0082914,1983,86,USA,3.8,,,,
tt0082917,1982,111,Spain,6.5,,,,
tt0082919,1981,227,Canada,7.8,,,,
tt0082923,1981,91,"Italy, France",4.9,,,,
tt0082924,1980,97,"Italy, Spain, USA",6.4,,,,
tt0082926,1981,86,USA,7.0,,,,
tt0082927,1981,129,France,7.0,,,,
tt0082933,1981,124,"France, West Germany",7.4,,,,
tt0082934,1981,122,"West Germany, USA",6.6,,,,
tt0082935,1981,105,France,6.5,,,,
tt0082937,1982,88,Czechoslovakia,7.1,,,,
tt0082940,1981,125,"UK, Mexico, Italy",6.4,,,,
tt0082945,1981,167,USA,7.5,,,,
tt0082948,1981,87,USA,5.2,,,,
tt0082949,1981,108,France,7.6,,,,
tt0082951,1981,89,USA,6.1,,,,
tt0082955,1975,89,USA,3.8,,,,
tt0082956,1981,87,Australia,5.8,,,,
tt0082958,1981,100,USA,5.6,,,,
tt0082962,1981,87,Finland,4.6,,,,
tt0082964,1981,101,"UK, France",6.4,,,,
tt0082966,1981,86,Italy,6.2,,,,
tt0082968,1981,108,"Australia, New Zealand, USA",5.7,,,,
tt0082969,1981,94,USA,6.8,,,,
tt0082970,1981,155,USA,7.3,,,,
tt0082971,1981,115,USA,8.4,,,,
tt0082973,1981,105,Sweden,6.7,,,,
tt0082979,1981,195,USA,7.3,,,,
tt0082983,1982,117,UK,5.3,,,,
tt0082984,1981,105,"Spain, USA, Italy",4.7,,,,
tt0082988,1982,103,Hungary,6.8,,,,
tt0082992,1981,117,USA,5.9,,,,
tt0082993,1980,104,UK,5.7,,,,
tt0082997,1981,94,Hungary,7.1,,,,
tt0082998,1981,89,Yugoslavia,7.7,,,,
tt0083000,1981,101,Australia,6.6,,,,
tt0083001,1981,102,USA,6.2,,,,
tt0083002,1981,104,Hong Kong,5.8,,,,
tt0083004,1982,98,Soviet Union,7.5,,,,
tt0083005,1981,97,France,3.6,,,,
tt0083006,1981,116,USA,5.4,,,,
tt0083012,1982,84,Poland,5.3,,,,
tt0083015,1981,122,USA,6.4,,,,
tt0083016,1981,96,Sweden,5.2,,,,
tt0083017,1977,82,Italy,4.4,,,,
tt0083019,1981,103,"Spain, West Germany",4.8,,,,
tt0083021,1981,131,Japan,6.3,,,,
tt0083024,1981,103,"UK, Italy",5.7,,,,
tt0083028,1981,103,Yugoslavia,7.3,,,,
tt0083031,1982,98,USA,3.3,,,,
tt0083033,1981,75,USA,4.7,,,,
tt0083034,1981,87,USA,5.9,,,,
tt0083040,1979,92,Canada,5.8,,,,
tt0083041,1981,102,USA,4.7,,,,
tt0083050,1979,139,Japan,6.5,,,,
tt0083052,1981,92,USA,4.6,,,,
tt0083053,1982,60,Japan,7.0,,,,
tt0083058,1981,91,Spain,4.9,,,,
tt0083061,1984,90,"Taiwan, Hong Kong",6.5,,,,
tt0083062,1983,87,Hong Kong,7.1,,,,
tt0083064,1981,122,USA,6.3,,,,
tt0083067,1981,94,USA,5.8,,,,
tt0083070,1981,100,USA,4.8,,,,
tt0083079,1981,94,Canada,6.6,,,,
tt0083081,1981,182,India,7.4,,,,
tt0083082,1981,120,Portugal,7.3,,,,
tt0083089,1981,110,Yugoslavia,7.7,,,,
tt0083096,1981,108,New Zealand,6.9,,,,
tt0083097,1981,87,USA,3.2,,,,
tt0083099,1981,90,USA,5.0,,,,
tt0083102,1981,105,Italy,7.0,,,,
tt0083103,1981,91,Yugoslavia,6.2,,,,
tt0083107,1982,97,USA,5.8,,,,
tt0083109,1981,98,France,6.5,,,,
tt0083110,1982,95,France,4.8,,,,
tt0083111,1981,106,"USA, Switzerland, UK",7.2,,,,
tt0083113,1981,118,"UK, USA",5.2,,,,
tt0083117,1981,90,USA,6.2,,,,
tt0083124,1981,132,Japan,6.9,,,,
tt0083131,1981,106,USA,6.9,,,,
tt0083133,1981,86,USA,5.6,,,,
tt0083144,1981,87,Australia,5.2,,,,
tt0083146,1983,90,USA,5.2,,,,
tt0083151,1981,122,Hungary,6.5,,,,
tt0083153,1981,75,Hungary,7.1,,,,
tt0083155,1975,95,"Belgium, France, Spain",4.6,,,,
tt0083156,1981,90,"Spain, West Germany",5.3,,,,
tt0083157,1982,86,France,5.0,,,,
tt0083160,1981,110,West Germany,6.5,,,,
tt0083162,1981,97,Czechoslovakia,7.5,,,,
tt0083163,1981,100,USA,5.0,,,,
tt0083168,1980,82,Canada,4.3,,,,
tt0083169,1981,126,USA,6.8,,,,
tt0083170,1981,115,USA,3.4,,,,
tt0083178,1981,103,USA,5.2,,,,
tt0083183,1981,104,Portugal,6.6,,,,
tt0083185,1980,93,"Spain, France",2.4,,,,
tt0083186,1981,91,USA,4.6,,,,
tt0083189,1981,115,USA,6.4,,,,
tt0083190,1981,123,USA,7.4,,,,
tt0083193,1981,101,USA,7.5,,,,
tt0083197,1981,97,Canada,6.1,,,,
tt0083199,1980,95,Hong Kong,7.5,,,,
tt0083201,1981,108,Canada,6.9,,,,
tt0083203,1981,112,Argentina,7.8,,,,
tt0083205,1982,96,Italy,5.3,,,,
tt0083215,1981,88,West Germany,3.7,,,,
tt0083217,1982,87,Spain,5.0,,,,
tt0083219,1982,108,France,6.2,,,,
tt0083226,1981,113,"Italy, France",7.2,,,,
tt0083232,1981,108,USA,6.3,,,,
tt0083238,1981,97,Sweden,5.8,,,,
tt0083242,1981,102,Netherlands,5.9,,,,
tt0083246,1982,99,Spain,4.8,,,,
tt0083248,1981,145,India,7.8,,,,
tt0083254,1981,98,USA,5.4,,,,
tt0083255,1981,105,France,6.4,,,,
tt0083257,1981,105,France,6.8,,,,
tt0083258,1981,90,Japan,7.5,,,,
tt0083260,1981,184,France,7.4,,,,
tt0083261,1980,89,USA,5.3,,,,
tt0083263,1982,94,UK,6.0,,,,
tt0083264,1982,90,Czechoslovakia,5.8,,,,
tt0083267,1981,100,Iceland,6.4,,,,
tt0083268,1981,91,Finland,5.6,,,,
tt0083271,1981,108,Poland,7.9,,,,
tt0083275,1982,110,Yugoslavia,8.1,,,,
tt0083276,1981,89,"Sweden, Denmark",6.2,,,,
tt0083284,1981,116,"UK, USA, Italy",6.7,,,,
tt0083287,1981,85,France,6.3,,,,
tt0083291,1981,80,"Spain, Switzerland",5.3,,,,
tt0083296,1982,105,Canada,5.7,,,,
tt0083300,1981,93,Netherlands,6.2,,,,
tt0083307,1980,96,"Belgium, Netherlands",6.2,,,,
tt0083310,1982,90,USA,4.8,,,,
tt0083312,1981,88,USA,4.1,,,,
tt0083313,1980,98,Hong Kong,6.9,,,,
tt0083326,1981,119,USA,7.3,,,,
tt0083331,1981,89,Australia,6.4,,,,
tt0083335,1981,96,Poland,7.0,,,,
tt0083336,1981,115,USA,6.3,,,,
tt0083343,1981,110,Hong Kong,7.2,,,,
tt0083347,1981,95,Hong Kong,6.4,,,,
tt0083348,1982,87,Hong Kong,5.7,,,,
tt0083349,1981,138,India,7.1,,,,
tt0083352,1981,91,Hong Kong,7.4,,,,
tt0083356,1981,140,"Italy, UK, Poland",5.2,,,,
tt0083361,1983,87,Hong Kong,3.9,,,,
tt0083365,1981,103,USA,6.8,,,,
tt0083366,1981,93,"USA, Mexico",6.2,,,,
tt0083367,1981,96,"Hungary, Italy",6.8,,,,
tt0083375,1981,95,France,5.2,,,,
tt0083449,1982,90,UK,6.2,,,,
tt0083506,1982,97,USA,3.1,,,,
tt0083511,1982,96,USA,6.9,,,,
tt0083517,1983,94,USA,6.1,,,,
tt0083519,1981,102,Italy,6.5,,,,
tt0083520,1983,91,"Italy, Spain",4.3,,,,
tt0083526,1982,95,USA,4.2,,,,
tt0083530,1982,85,USA,6.2,,,,
tt0083541,1984,82,USA,5.5,,,,
tt0083542,1982,92,USA,6.1,,,,
tt0083543,1982,89,"Nicaragua, Cuba, Mexico, Costa Rica",6.6,,,,
tt0083547,1984,94,USA,4.9,,,,
tt0083549,1982,127,Italy,7.7,,,,
tt0083550,1982,104,"Mexico, USA",5.5,,,,
tt0083552,1982,97,Brazil,5.9,,,,
tt0083555,1982,115,Portugal,7.2,,,,
tt0083557,1982,80,USA,5.8,,,,
tt0083559,1982,64,France,7.3,,,,
tt0083560,1982,90,"Ireland, UK",6.4,,,,
tt0083564,1982,126,USA,6.6,,,,
tt0083565,1982,91,Italy,4.6,,,,
tt0083567,1982,108,"France, Mexico, Spain",5.7,,,,
tt0083571,1981,121,Greece,7.0,,,,
tt0083572,1982,88,"France, UK, West Germany, Switzerland",4.4,,,,
tt0083574,1979,92,"Italy, France",6.1,,,,
tt0083577,1982,104,"Greece, West Germany",6.8,,,,
tt0083578,1982,138,India,8.0,,,,
tt0083579,1982,105,Finland,7.4,,,,
tt0083580,1982,100,"France, West Germany",6.6,,,,
tt0083584,1982,120,USA,6.2,,,,
tt0083585,1982,94,"Italy, France",4.4,,,,
tt0083587,1979,94,"France, Hungary, West Germany",5.9,,,,
tt0083591,1981,93,"Australia, Taiwan",5.6,,,,
tt0083592,1983,92,Canada,6.9,,,,
tt0083594,1983,102,East Germany,6.5,,,,
tt0083598,1982,110,USA,6.2,,,,
tt0083609,1982,115,Japan,6.2,,,,
tt0083611,1982,103,France,6.6,,,,
tt0083618,1983,102,France,5.9,,,,
tt0083619,1982,90,USA,6.4,,,,
tt0083624,1982,91,USA,6.2,,,,
tt0083625,1983,121,France,6.3,,,,
tt0083628,1982,91,USA,5.0,,,,
tt0083629,1982,98,USA,5.6,,,,
tt0083630,1982,118,"USA, West Germany",6.2,,,,
tt0083634,1982,57,Denmark,5.3,,,,
tt0083636,1982,142,India,7.1,,,,
tt0083641,1982,116,USA,5.4,,,,
tt0083642,1982,114,USA,5.9,,,,
tt0083647,1983,89,"UK, Hong Kong",5.8,,,,
tt0083648,1982,110,Italy,4.7,,,,
tt0083655,1982,102,"Italy, West Germany",6.1,,,,
tt0083658,1982,117,"USA, Hong Kong, UK",8.1,,,,
tt0083659,1982,98,"Italy, USA, West Germany",5.5,,,,
tt0083660,1982,89,USA,4.9,,,,
tt0083661,1982,97,"UK, Greece",3.7,,,,
tt0083667,1980,96,Italy,6.1,,,,
tt0083670,1982,98,USA,3.9,,,,
tt0083673,1982,100,Netherlands,5.6,,,,
tt0083675,1982,101,Italy,6.4,,,,
tt0083676,1983,97,Italy,5.7,,,,
tt0083677,1972,105,USA,6.1,,,,
tt0083678,1982,108,USA,6.4,,,,
tt0083680,1982,107,Italy,6.9,,,,
tt0083686,1982,109,France,6.2,,,,
tt0083690,1982,77,USA,4.7,,,,
tt0083693,1982,87,UK,6.4,,,,
tt0083694,1982,116,UK,6.3,,,,
tt0083699,1982,93,Hong Kong,6.8,,,,
tt0083700,1982,82,Spain,4.2,,,,
tt0083701,1982,74,USA,7.1,,,,
tt0083703,1982,107,Egypt,7.5,,,,
tt0083710,1981,155,"Italy, France",3.6,,,,
tt0083713,1983,171,Italy,6.7,,,,
tt0083715,1983,101,Italy,5.8,,,,
tt0083717,1982,120,USA,6.7,,,,
tt0083722,1982,118,USA,6.1,,,,
tt0083725,1982,105,"Italy, France",5.9,,,,
tt0083726,1982,113,"USA, Japan",6.3,,,,
tt0083728,1982,80,USA,7.1,,,,
tt0083731,1982,94,USA,3.3,,,,
tt0083732,1982,102,Soviet Union,7.0,,,,
tt0083734,1982,100,France,5.8,,,,
tt0083736,1983,82,Italy,5.4,,,,
tt0083737,1980,101,Italy,6.0,,,,
tt0083739,1982,98,Canada,6.6,,,,
tt0083741,1982,94,USA,5.8,,,,
tt0083743,1982,112,Spain,7.2,,,,
tt0083744,1982,105,"Italy, France",7.1,,,,
tt0083745,1982,109,USA,7.2,,,,
tt0083755,1982,99,USA,4.6,,,,
tt0083756,1982,96,Romania,7.3,,,,
tt0083762,1982,102,Jamaica,6.8,,,,
tt0083765,1983,97,Yugoslavia,7.0,,,,
tt0083767,1982,120,USA,6.9,,,,
tt0083770,1982,85,Spain,3.9,,,,
tt0083774,1982,87,Hungary,7.3,,,,
tt0083783,1982,90,Netherlands,6.9,,,,
tt0083789,1983,136,"France, Poland",7.5,,,,
tt0083791,1982,93,"USA, UK",7.2,,,,
tt0083793,1982,88,USA,3.4,,,,
tt0083798,1982,88,USA,6.9,,,,
tt0083801,1982,87,Canada,4.8,,,,
tt0083803,1982,92,USA,3.7,,,,
tt0083804,1982,116,West Germany,4.4,,,,
tt0083805,1982,87,USA,5.5,,,,
tt0083806,1982,116,USA,7.0,,,,
tt0083812,1982,91,Italy,6.2,,,,
tt0083813,1982,97,Spain,6.5,,,,
tt0083820,1982,165,India,6.0,,,,
tt0083824,1982,110,France,5.9,,,,
tt0083828,1982,102,Hong Kong,6.7,,,,
tt0083833,1982,110,USA,7.1,,,,
tt0083843,1982,108,"USA, Japan",6.9,,,,
tt0083849,1979,88,USA,2.1,,,,
tt0083851,1982,108,UK,7.3,,,,
tt0083853,1984,95,USA,6.1,,,,
tt0083859,1982,106,"Spain, France",6.2,,,,
tt0083863,1983,102,France,6.1,,,,
tt0083865,1982,115,Hungary,8.0,,,,
tt0083866,1982,115,USA,7.8,,,,
tt0083869,1982,90,USA,6.8,,,,
tt0083871,1982,95,Italy,6.5,,,,
tt0083872,1982,102,Hungary,7.2,,,,
tt0083885,1982,97,USA,6.0,,,,
tt0083888,1982,108,Sweden,7.7,,,,
tt0083891,1982,122,"UK, France",5.9,,,,
tt0083894,1983,97,Austria,6.5,,,,
tt0083900,1982,94,USA,6.2,,,,
tt0083906,1983,130,"UK, USA",6.0,,,,
tt0083907,1981,85,USA,7.5,,,,
tt0083908,1982,117,UK,7.1,,,,
tt0083911,1982,80,UK,7.0,,,,
tt0083914,1982,96,USA,4.7,,,,
tt0083916,1983,105,"Hungary, West Germany, USA",5.9,,,,
tt0083922,1982,188,"Sweden, France, West Germany",8.1,,,,
tt0083925,1982,120,France,7.2,,,,
tt0083929,1982,90,USA,7.2,,,,
tt0083930,1982,115,USA,6.5,,,,
tt0083931,1981,81,Hungary,7.9,,,,
tt0083933,1980,100,"France, West Germany",6.2,,,,
tt0083934,1982,93,Indonesia,5.1,,,,
tt0083936,1982,98,USA,6.1,,,,
tt0083941,1982,125,"Switzerland, UK",6.3,,,,
tt0083942,1982,100,Mali,6.7,,,,
tt0083943,1982,136,USA,5.9,,,,
tt0083944,1982,93,USA,7.7,,,,
tt0083946,1982,158,West Germany,8.1,,,,
tt0083947,1982,96,USA,6.1,,,,
tt0083949,1983,106,West Germany,6.1,,,,
tt0083959,1982,77,USA,5.2,,,,
tt0083960,1982,90,"USA, Hong Kong",5.7,,,,
tt0083962,1982,89,USA, his plans are disrupted when the kid dies.,4.0,,,
tt0083965,1982,102,USA,4.9,,,,
tt0083967,1982,140,USA,7.4,,,,
tt0083972,1982,95,USA,5.7,,,,
tt0083973,1983,86,USA,4.5,,,,
tt0083976,1980,93,Canada,5.2,,,,
tt0083987,1982,191,"UK, India",8.0,,,,
tt0083996,1982,102,France,6.2,,,,
tt0083998,1983,90,Italy,5.7,,,,
tt0083999,1983,91,West Germany,4.2,,,,
tt0084001,1982,88,Italy,4.6,,,,
tt0084003,1982,100,Australia,6.3,,,,
tt0084010,1981,85,USA,4.3,,,,
tt0084012,1982,87,Soviet Union,6.4,,,,
tt0084018,1982,115,Italy,5.9,,,,
tt0084019,1982,115,France,5.4,,,,
tt0084021,1982,115,USA,4.4,,,,
tt0084028,1981,96,Italy,5.4,,,,
tt0084033,1981,105,"Zambia, Sweden",4.8,,,,
tt0084034,1982,99,Sweden,5.2,,,,
tt0084036,1983,90,"Italy, France",4.6,,,,
tt0084042,1982,115,Egypt,7.3,,,,
tt0084044,1983,98,Iran,7.1,,,,
tt0084045,1982,110,"Turkey, West Germany",7.3,,,,
tt0084048,1980,86,Canada,7.0,,,,
tt0084049,1982,110,USA,5.7,,,,
tt0084051,1977,80,UK,4.4,,,,
tt0084052,1982,107,Canada,6.3,,,,
tt0084058,1983,130,UK,6.6,,,,
tt0084059,1982,91,Australia,6.4,,,,
tt0084060,1982,94,USA,6.4,,,,
tt0084070,1982,76,USA,6.3,,,,
tt0084071,1982,144,"Japan, Australia",6.3,,,,
tt0084079,1980,95,Italy,6.8,,,,
tt0084083,1982,106,Brazil,6.1,,,,
tt0084084,1982,90,USA,3.3,,,,
tt0084085,1983,109,France,6.9,,,,
tt0084088,1982,122,USA,6.6,,,,
tt0084089,1982,117,France,6.5,,,,
tt0084090,1981,93,UK,3.9,,,,
tt0084091,1982,116,"Turkey, West Germany",6.8,,,,
tt0084096,1982,88,"Japan, USA",4.5,,,,
tt0084099,1982,88,USA,5.9,,,,
tt0084104,1982,95,Italy,5.1,,,,
tt0084105,1982,89,Hong Kong,7.3,,,,
tt0084109,1982,108,USA,6.2,,,,
tt0084111,1982,107,USA,6.4,,,,
tt0084112,1982,111,USA,6.0,,,,
tt0084115,1982,98,Yugoslavia,7.6,,,,
tt0084116,1982,130,"Italy, France",6.7,,,,
tt0084117,1982,103,Canada,6.8,,,,
tt0084121,1982,90,"West Germany, South Africa",2.7,,,,
tt0084131,1982,118,Italy,6.4,,,,
tt0084132,1981,140,"South Korea, USA",2.5,,,,
tt0084133,1981,93,Canada,5.4,,,,
tt0084136,1982,140,"Sweden, West Germany, Norway",7.0,,,,
tt0084139,1983,88,"West Germany, Philippines",4.7,,,,
tt0084141,1983,79,Soviet Union,7.1,,,,
tt0084146,1979,100,Brazil,6.9,,,,
tt0084149,1982,93,"France, Italy, West Germany",6.2,,,,
tt0084150,1982,112,Italy,6.9,,,,
tt0084151,1983,103,Italy,6.8,,,,
tt0084153,1982,109,Japan,7.2,,,,
tt0084158,1983,110,France,6.5,,,,
tt0084171,1982,87,USA,6.3,,,,
tt0084173,1982,103,USA,4.7,,,,
tt0084182,1983,100,"West Germany, Canada",6.2,,,,
tt0084184,1982,96,USA,5.5,,,,
tt0084189,1982,106,"Sweden, Denmark",6.0,,,,
tt0084191,1982,106,West Germany,5.8,,,,
tt0084194,1983,88,Poland,5.7,,,,
tt0084198,1982,99,India,7.1,,,,
tt0084199,1982,169,India,6.9,,,,
tt0084203,1982,70,Denmark,5.4,,,,
tt0084204,1982,138,Yugoslavia,7.2,,,,
tt0084210,1982,101,USA,6.1,,,,
tt0084222,1982,135,"Mexico, Soviet Union",6.2,,,,
tt0084223,1983,139,"Soviet Union, Mexico, Italy",6.7,,,,
tt0084225,1982,88,Hong Kong,6.0,,,,
tt0084226,1982,92,Finland,6.0,,,,
tt0084228,1982,100,Spain,6.2,,,,
tt0084234,1982,92,USA,6.3,,,,
tt0084237,1982,92,"UK, France, West Germany, Japan, USA",7.5,,,,
tt0084241,1982,82,USA,4.8,,,,
tt0084248,1982,96,Hong Kong,6.7,,,,
tt0084256,1983,92,Hong Kong,6.0,,,,
tt0084259,1982,95,USA,5.0,,,,
tt0084264,1982,106,Australia,6.7,,,,
tt0084266,1982,102,Hong Kong,6.5,,,,
tt0084267,1982,95,"Hong Kong, Japan",7.4,,,,
tt0084268,1982,105,USA,5.2,,,,
tt0084269,1982,86,USA,6.3,,,,
tt0084272,1975,85,USA,5.9,,,,
tt0084273,1982,96,USA,5.8,,,,
tt0084274,1981,90,"West Germany, USA",4.5,,,,
tt0084280,1982,123,China,6.9,,,,
tt0084281,1982,95,France,5.3,,,,
tt0084293,1982,113,USA,6.8,,,,
tt0084296,1982,102,Australia,7.3,,,,
tt0084298,1982,89,Italy,4.9,,,,
tt0084302,1982,92,Yugoslavia,9.0,,,,
tt0084304,1982,110,Iran,8.4,,,,
tt0084310,1981,104,Hong Kong,6.7,,,,
tt0084315,1982,78,"France, Switzerland, West Germany, UK, Hungary",7.5,,,,
tt0084316,1982,99,"USA, Hong Kong",3.8,,,,
tt0084318,1982,95,Canada,6.9,,,,
tt0084324,1985,164,India,7.3,,,,
tt0084329,1982,88,USA,6.6,,,,
tt0084333,1982,97,Yugoslavia,6.9,,,,
tt0084335,1982,122,"USA, Mexico",7.7,,,,
tt0084338,1983,103,"USA, West Germany",6.6,,,,
tt0084340,1982,220,"France, West Germany",7.3,,,,
tt0084342,1982,95,Israel,6.7,,,,
tt0084345,1985,100,Soviet Union,7.7,,,,
tt0084346,1982,89,Yugoslavia,7.1,,,,
tt0084348,1983,88,USA,4.4,,,,
tt0084350,1982,99,Australia,6.3,,,,
tt0084351,1982,121,USA,5.1,,,,
tt0084354,1982,97,UK,7.5,,,,
tt0084357,1982,86,France,5.8,,,,
tt0084358,1983,120,France,7.2,,,,
tt0084359,1982,101,USA,6.1,,,,
tt0084363,1982,106,China,7.2,,,,
tt0084365,1983,86,"Spain, France",4.5,,,,
tt0084370,1982,92,USA,7.4,,,,
tt0084383,1982,102,Spain,6.5,,,,
tt0084385,1982,171,India,7.4,,,,
tt0084387,1983,92,Italy,4.4,,,,
tt0084388,1984,106,Hungary,7.3,,,,
tt0084390,1983,130,Japan,7.9,,,,
tt0084395,1982,84,USA,4.8,,,,
tt0084408,1982,89,"Australia, New Zealand",6.4,,,,
tt0084412,1982,106,USA,6.6,,,,
tt0084416,1982,109,Italy,6.5,,,,
tt0084422,1982,107,Italy,7.4,,,,
tt0084423,1982,150,"France, Italy",7.4,,,,
tt0084424,1983,91,"Italy, USA",4.6,,,,
tt0084431,1982,87,USA,5.1,,,,
tt0084432,1982,93,"Italy, France",6.2,,,,
tt0084434,1982,124,USA,7.0,,,,
tt0084445,1981,107,USA,6.5,,,,
tt0084449,1982,85,Spain,3.8,,,,
tt0084451,1982,96,Soviet Union,7.3,,,,
tt0084455,1982,83,USA,2.5,,,,
tt0084458,1982,78,"USA, Japan",6.8,,,,
tt0084460,1987,89,USA,5.4,,,,
tt0084464,1982,82,USA,5.4,,,,
tt0084465,1982,102,Hungary,7.2,,,,
tt0084467,1983,92,Italy,6.0,,,,
tt0084468,1982,110,France,6.7,,,,
tt0084469,1982,100,Canada,4.9,,,,
tt0084472,1982,85,USA,3.8,,,,
tt0084476,1982,255,"West Germany, France",7.4,,,,
tt0084477,1982,93,USA,5.3,,,,
tt0084479,1982,110,"France, West Germany",6.6,,,,
tt0084481,1982,88,"Switzerland, France",6.2,,,,
tt0084485,1982,108,USA,4.1,,,,
tt0084488,1980,75,USA,6.4,,,,
tt0084489,1982,124,USA,6.3,,,,
tt0084495,1982,90,Italy,5.1,,,,
tt0084503,1982,95,UK,8.1,,,,
tt0084504,1982,105,Australia,5.3,,,,
tt0084506,1982,120,Italy,5.6,,,,
tt0084509,1982,103,"UK, USA",7.8,,,,
tt0084512,1982,97,Argentina,7.2,,,,
tt0084516,1982,114,USA,7.3,,,,
tt0084518,1983,92,Soviet Union,7.5,,,,
tt0084522,1981,94,"Canada, USA",6.2,,,,
tt0084526,1982,85,France,5.9,,,,
tt0084529,1982,105,Brazil,7.2,,,,
tt0084532,1982,183,India,7.2,,,,
tt0084533,1984,83,USA,4.1,,,,
tt0084538,1983,107,UK,4.6,,,,
tt0084540,1983,100,"France, Yugoslavia",6.7,,,,
tt0084548,1989,118,Poland,8.0,,,,
tt0084549,1987,114,Poland,7.9,,,,
tt0084553,1982,97,USA,7.1,,,,
tt0084555,1982,88,France,7.6,,,,
tt0084556,1982,93,USA,6.0,,,,
tt0084557,1982,95,Hong Kong,6.9,,,,
tt0084562,1982,98,France,5.7,,,,
tt0084564,1982,121,Japan,7.1,,,,
tt0084565,1982,108,"West Germany, France",6.8,,,,
tt0084573,1982,86,"Philippines, USA",5.4,,,,
tt0084579,1983,86,"France, Italy",4.8,,,,
tt0084586,1982,95,Hong Kong,6.6,,,,
tt0084587,1982,97,Hong Kong,6.4,,,,
tt0084589,1982,122,France,7.4,,,,
tt0084590,1982,99,UK,6.8,,,,
tt0084591,1983,101,USA,6.7,,,,
tt0084592,1983,93,"Spain, France",3.3,,,,
tt0084600,1982,95,Japan, he learns he has a twin brother and a sister. He travels to find his brother and finds he has been murdered in mysterious circumstances. ...,6.0,,,
tt0084602,1982,99,USA,6.8,,,,
tt0084611,1980,93,USA,6.0,,,,
tt0084616,1982,83,Australia,5.9,,,,
tt0084620,1983,82,Czechoslovakia,7.7,,,,
tt0084621,1983,95,"France, West Germany",3.3,,,,
tt0084625,1980,92,"USA, South Africa",4.7,,,,
tt0084629,1982,107,"Israel, West Germany",5.5,,,,
tt0084630,1982,160,India, Ravi Anand the eldest of seven brothers becomes the guardian to his other six siblings. His dictatorship and measures to get things done are frustrated by ...,2.0,,,
tt0084633,1982,105,USA,7.2,,,,
tt0084634,1982,96,Italy,5.4,,,,
tt0084636,1982,88,New Zealand,5.5,,,,
tt0084645,1982,91,Italy,5.7,,,,
tt0084646,1983,112,Italy,7.3,,,,
tt0084649,1982,82,USA,7.6,,,,
tt0084650,1982,85,Brazil,5.1,,,,
tt0084652,1982,104,USA,4.9,,,,
tt0084654,1982,104,West Germany,7.8,,,,
tt0084655,1982,94,"West Germany, Austria",5.6,,,,
tt0084658,1982,91,UK,6.1,,,,
tt0084662,1982,106,Yugoslavia,6.4,,,,
tt0084667,1982,166,India,7.7,,,,
