imdb_title_id,country,,,
tt0093674,UK,,,
tt0093676,USA,,,
tt0093677,Italy,,,
tt0093683,USA,,,
tt0093690,USA,,,
tt0093692,USA,,,
tt0093693,USA,,,
tt0093702,USA,,,
tt0093709,"France, Italy",,,
tt0093712,"Czechoslovakia, West Germany, Austria, France, Spain, Italy",,,
tt0093713,"Denmark, Sweden",,,
tt0093714,USA,,,
tt0093720,Albania,,,
tt0093727,UK,,,
tt0093731,USA,,,
tt0093733,"France, Greece",,,
tt0093737,USA,,,
tt0093741,Canada,,,
tt0093743,USA,,,
tt0093744,"Sweden, USA",,,
tt0093747,Spain,,,
tt0093748,USA,,,
tt0093752,Poland,,,
tt0093754,Soviet Union,,,
tt0093756,USA,,,
tt0093763,USA,,,
tt0093765,France,,,
tt0093769,France,,,
tt0093771,UK,,,
tt0093772,Soviet Union,,,
tt0093773,"USA, Mexico",,,
tt0093775,Canada,,,
tt0093776,UK,,,
tt0093777,USA,,,
tt0093778,"Yugoslavia, France, USA",,,
tt0093779,USA,,,
tt0093780,USA,,,
tt0093784,USA,,,
tt0093786,Czechoslovakia,,,
tt0093789,Italy,,,
tt0093790,USA,,,
tt0093791,Greece,,,
tt0093793,USA,,,
tt0093797,Poland,,,
tt0093798,Poland,,,
tt0093800,USA,,,
tt0093818,USA,,,
tt0093820,"Argentina, USA",,,
tt0093821,USA,,,
tt0093822,USA,,,
tt0093827,Soviet Union,,,
tt0093828,USA,,,
tt0093831,"USA, Israel",,,
tt0093833,USA,,,
tt0093840,Spain,,,
tt0093843,USA,,,
tt0093845,Hong Kong,,,
tt0093854,USA,,,
tt0093855,USA,,,
tt0093857,USA,,,
tt0093863,Finland,,,
tt0093864,Italy,,,
tt0093869,Italy,,,
tt0093870,USA,,,
tt0093872,"Italy, USA",,,
tt0093873,Canada,,,
tt0093876,Canada,,,
tt0093881,USA,,,
tt0093886,USA,,,
tt0093891,"USA, Israel",,,
tt0093894,USA,,,
tt0093895,USA,,,
tt0093896,Japan,,,
tt0093898,USA,,,
tt0093908,France,,,
tt0093910,"USA, Taiwan",,,
tt0093912,USA,,,
tt0093913,UK,,,
tt0093917,Czechoslovakia,,,
tt0093932,USA,,,
tt0093936,USA,,,
tt0093940,USA,,,
tt0093944,Hong Kong,,,
tt0093949,India,,,
tt0093952,Australia,,,
tt0093957,Hong Kong,,,
tt0093964,USA,,,
tt0093966,USA,,,
tt0093968,Poland,,,
tt0093969,USA,,,
tt0093974,USA,,,
tt0093978,Hong Kong,,,
tt0093980,USA,,,
tt0093983,"South Africa, USA",,,
tt0093985,Iceland,,,
tt0093986,"UK, USA",,,
tt0093987,USA,,,
tt0093990,USA,,,
tt0093991,USA,,,
tt0093993,USA,,,
tt0093995,"Spain, USA",,,
tt0093996,USA,,,
tt0093999,USA,,,
tt0094002,"France, Switzerland",,,
tt0094003,Italy,,,
tt0094005,Italy,,,
tt0094006,USA,,,
tt0094007,USA,,,
tt0094008,"USA, UK",,,
tt0094011,France,,,
tt0094012,USA,,,
tt0094015,Italy,,,
tt0094020,USA,,,
tt0094021,USA,,,
tt0094025,USA,,,
tt0094027,USA,,,
tt0094031,New Zealand,,,
tt0094033,USA,,,
tt0094034,USA,,,
tt0094035,"UK, Canada, USA",,,
tt0094037,USA,,,
tt0094038,South Africa,,,
tt0094048,UK,,,
tt0094050,USA,,,
tt0094056,"USA, Canada",,,
tt0094057,USA,,,
tt0094058,Italy,,,
tt0094059,Italy,,,
tt0094060,"Italy, USA",,,
tt0094061,USA,,,
tt0094062,USA,,,
tt0094065,"West Germany, Turkey",,,
tt0094068,Spain,,,
tt0094070,USA,,,
tt0094071,USA,,,
tt0094072,USA,,,
tt0094074,"UK, USA",,,
tt0094076,"Argentina, France",,,
tt0094077,USA,,,
tt0094078,USA,,,
tt0094080,USA,,,
tt0094082,USA,,,
tt0094086,USA,,,
tt0094087,USA,,,
tt0094089,USA,,,
tt0094091,Hungary,,,
tt0094092,Hungary,,,
tt0094097,Greece,,,
tt0094100,Japan,,,
tt0094101,USA,,,
tt0094105,France,,,
tt0094108,Italy,,,
tt0094118,USA,,,
tt0094122,USA,,,
tt0094123,USA,,,
tt0094124,USA,,,
tt0094125,USA,,,
tt0094126,Netherlands,,,
tt0094131,USA,,,
tt0094134,USA,,,
tt0094137,USA,,,
tt0094138,USA,,,
tt0094140,USA,,,
tt0094142,USA,,,
tt0094144,"Italy, West Germany",,,
tt0094146,"Hong Kong, Taiwan",,,
tt0094148,USA,,,
tt0094150,Finland,,,
tt0094152,Australia,,,
tt0094155,USA,,,
tt0094159,"West Germany, France",,,
tt0094160,Japan,,,
tt0094164,USA,,,
tt0094167,Italy,,,
tt0094169,USA,,,
tt0094176,"Australia, Canada",,,
tt0094183,"Brazil, France",,,
tt0094188,USA,,,
tt0094201,Spain,,,
tt0094208,"France, Italy",,,
tt0094210,Canada,,,
tt0094215,USA,,,
tt0094217,USA,,,
tt0094218,"France, Switzerland",,,
tt0094226,USA,,,
tt0094229,"France, Belgium, Palestine",,,
tt0094233,Finland,,,
tt0094237,USA,,,
tt0094238,Denmark,,,
tt0094241,Netherlands,,,
tt0094242,"Yugoslavia, UK",,,
tt0094248,Brazil,,,
tt0094255,USA,,,
tt0094260,Soviet Union,,,
tt0094263,Italy,,,
tt0094264,France,,,
tt0094265,"Belgium, France, Zaire",,,
tt0094269,"Australia, Belgium",,,
tt0094271,West Germany,,,
tt0094274,USA,,,
tt0094280,Soviet Union,,,
tt0094288,USA,,,
tt0094291,USA,,,
tt0094293,USA,,,
tt0094294,USA,,,
tt0094298,USA,,,
tt0094304,USA,,,
tt0094315,USA,,,
tt0094317,"UK, Kenya",,,
tt0094318,USA,,,
tt0094320,UK,,,
tt0094321,USA,,,
tt0094323,USA,,,
tt0094325,"Canada, USA",,,
tt0094328,Canada,,,
tt0094331,UK,,,
tt0094332,USA,,,
tt0094336,UK,,,
tt0094347,Australia,,,
tt0094349,"Mali, Burkina Faso, France, West Germany, Japan",,,
tt0094350,Hong Kong,,,
tt0094351,Hong Kong,,,
tt0094356,Hong Kong,,,
tt0094357,Hong Kong,,,
tt0094361,USA,,,
tt0094369,Soviet Union,,,
tt0094370,Japan,,,
tt0094371,Soviet Union,,,
tt0094374,Hong Kong,,,
tt0094375,Hong Kong,,,
tt0094376,Hong Kong,,,
tt0094382,Netherlands,,,
tt0094383,USA,,,
tt0094384,Hong Kong,,,
tt0094385,Australia,,,
tt0094387,Hong Kong,,,
tt0094393,Poland,,,
tt0094395,West Germany,,,
tt0094397,Spain,,,
tt0094405,France,,,
tt0094407,West Germany,,,
tt0094591,Australia,,,
tt0094593,USA,,,
tt0094594,USA,,,
tt0094595,Japan,,,
tt0094596,France,,,
tt0094597,USA,,,
tt0094599,"USA, Spain, Mexico",,,
tt0094602,USA,,,
tt0094606,USA,,,
tt0094607,"South Africa, USA, France",,,
tt0094608,"Canada, USA",,,
tt0094612,USA,,,
tt0094618,"Italy, USA",,,
tt0094620,Italy,,,
tt0094621,India,,,
tt0094625,Japan,,,
tt0094627,"Spain, USA",,,
tt0094631,USA,,,
tt0094632,Italy,,,
tt0094637,USA,,,
tt0094641,Spain,,,
tt0094642,"UK, Canada",,,
tt0094643,USA,,,
tt0094644,UK,,,
tt0094651,Netherlands,,,
tt0094654,Spain,,,
tt0094655,USA,,,
tt0094656,USA,,,
tt0094661,West Germany,,,
tt0094663,USA,,,
tt0094667,"UK, Argentina",,,
tt0094669,USA,,,
tt0094671,"Canada, USA, Norway",,,
tt0094675,Finland,,,
tt0094676,USA,,,
tt0094678,USA,,,
tt0094680,Australia,,,
tt0094681,Soviet Union,,,
tt0094683,Soviet Union,,,
tt0094693,USA,,,
tt0094694,Hong Kong,,,
tt0094695,Hong Kong,,,
tt0094701,USA,,,
tt0094705,Spain,,,
tt0094709,"France, Switzerland",,,
tt0094712,USA,,,
tt0094713,France,,,
tt0094714,USA,,,
tt0094715,USA,,,
tt0094716,USA,,,
tt0094717,USA,,,
tt0094720,India,,,
tt0094721,USA,,,
tt0094730,Sweden,,,
tt0094731,"USA, Japan",,,
tt0094734,USA,,,
tt0094737,USA,,,
tt0094738,"USA, West Germany",,,
tt0094739,USA,,,
tt0094744,USA,,,
tt0094746,USA,,,
tt0094747,USA,,,
tt0094750,USA,,,
tt0094752,"USA, Canada",,,
tt0094759,UK,,,
tt0094761,USA,,,
tt0094762,Italy,,,
tt0094764,"Australia, USA",,,
tt0094765,"USA, India",,,
tt0094768,"USA, Mexico",,,
tt0094769,USA,,,
tt0094770,USA,,,
tt0094772,Norway,,,
tt0094773,"Peru, Spain",,,
tt0094774,"Argentina, Canada, Netherlands",,,
tt0094781,France,,,
tt0094783,USA,,,
tt0094786,"Italy, France",,,
tt0094787,"Italy, Austria, West Germany, Canada",,,
tt0094792,USA,,,
tt0094793,USA,,,
tt0094794,Canada,,,
tt0094799,USA,,,
tt0094812,USA,,,
tt0094813,USA,,,
tt0094816,"UK, West Germany",,,
tt0094819,"UK, Mexico",,,
tt0094820,Italy,,,
tt0094822,Spain,,,
tt0094824,USA,,,
tt0094827,USA,,,
tt0094828,France,,,
tt0094833,"Portugal, France, West Germany, Italy, Switzerland",,,
tt0094834,USA,,,
tt0094835,South Africa,,,
tt0094837,USA,,,
tt0094839,Italy,,,
tt0094841,Italy,,,
tt0094842,Italy,,,
tt0094843,Italy,,,
tt0094844,Philippines,,,
tt0094846,USA,,,
tt0094849,Australia,,,
tt0094850,USA,,,
tt0094852,Hong Kong,,,
tt0094854,Hong Kong,,,
tt0094860,Italy,,,
tt0094862,USA,,,
tt0094868,"France, West Germany, Cameroon",,,
tt0094869,USA,,,
tt0094871,UK,,,
tt0094872,France,,,
tt0094882,USA,,,
tt0094884,USA,,,
tt0094886,USA,,,
tt0094888,"West Germany, Ghana",,,
tt0094889,USA,,,
tt0094890,USA,,,
tt0094894,USA,,,
tt0094896,Italy,,,
tt0094898,USA,,,
tt0094899,"West Germany, Italy",,,
tt0094900,USA,,,
tt0094901,Italy,,,
tt0094907,UK,,,
tt0094910,USA,,,
tt0094912,"UK, Ireland",,,
tt0094918,"USA, Peru",,,
tt0094919,USA,,,
tt0094921,USA,,,
tt0094923,"UK, USA",,,
tt0094924,Australia,,,
tt0094927,"Spain, UK, USA",,,
tt0094929,"USA, Japan, Italy",,,
tt0094930,USA,,,
tt0094931,Italy,,,
tt0094932,France,,,
tt0094933,USA,,,
tt0094934,USA,,,
tt0094935,Hong Kong,,,
tt0094939,USA,,,
tt0094940,USA,,,
tt0094942,USA,,,
tt0094946,USA,,,
tt0094947,"USA, UK",,,
tt0094948,"Italy, USA",,,
tt0094950,"France, Spain",,,
tt0094955,UK,,,
tt0094957,Australia,,,
tt0094958,India,,,
tt0094959,France,,,
tt0094961,USA,,,
tt0094962,USA,,,
tt0094963,USA,,,
tt0094964,Canada,,,
tt0094969,USA,,,
tt0094976,USA,,,
tt0094979,"UK, India",,,
tt0094981,USA,,,
tt0094993,Cuba,,,
tt0094996,USA,,,
tt0094997,Italy,,,
tt0094998,USA,,,
tt0095002,USA,,,
tt0095005,USA,,,
tt0095008,France,,,
tt0095012,Poland,,,
tt0095015,Spain,,,
tt0095016,USA,,,
tt0095031,USA,,,
tt0095036,"USA, Canada",,,
tt0095037,"UK, West Germany",,,
tt0095040,Soviet Union,,,
tt0095042,Czechoslovakia,,,
tt0095043,USA,,,
tt0095047,USA,,,
tt0095048,Italy,,,
tt0095050,USA,,,
tt0095051,Italy,,,
tt0095053,"Spain, France, Italy",,,
tt0095055,Soviet Union,,,
tt0095060,USA,,,
tt0095063,UK,,,
tt0095064,Australia,,,
tt0095066,UK,,,
tt0095067,USA,,,
tt0095071,"Japan, China",,,
tt0095082,USA,,,
tt0095084,East Germany,,,
tt0095086,Hungary,,,
tt0095088,USA,,,
tt0095090,USA,,,
tt0095094,France,,,
tt0095097,France,,,
tt0095098,Australia,,,
tt0095100,Sweden,,,
tt0095107,USA,,,
tt0095111,Egypt,,,
tt0095115,Spain,,,
tt0095117,Australia,,,
tt0095119,USA,,,
tt0095120,USA,,,
tt0095122,"USA, Philippines",,,
tt0095124,Hong Kong,,,
tt0095125,"Spain, France",,,
tt0095126,Italy,,,
tt0095134,Italy,,,
tt0095135,USA,,,
tt0095140,USA,,,
tt0095143,USA,,,
tt0095145,USA,,,
tt0095150,"Italy, France",,,
tt0095159,"UK, USA",,,
tt0095162,Hong Kong,,,
tt0095163,"Austria, West Germany",,,
tt0095165,"Norway, Sweden",,,
tt0095167,Soviet Union,,,
tt0095169,USA,,,
tt0095173,USA,,,
tt0095174,"USA, France",,,
tt0095175,Italy,,,
tt0095177,USA,,,
tt0095178,USA,,,
tt0095179,USA,,,
tt0095182,"USA, Israel",,,
tt0095183,UK,,,
tt0095184,France,,,
tt0095186,USA,,,
tt0095187,USA,,,
tt0095188,USA,,,
tt0095189,"Sri Lanka, USA",,,
tt0095194,USA,,,
tt0095198,India,,,
tt0095204,West Germany,,,
tt0095208,Australia,,,
tt0095210,East Germany,,,
tt0095215,USA,,,
tt0095217,Australia,,,
tt0095222,USA,,,
tt0095233,"UK, Norway, USA",,,
tt0095236,Hong Kong,,,
tt0095238,USA,,,
tt0095239,USA,,,
tt0095241,USA,,,
tt0095243,USA,,,
tt0095244,Soviet Union,,,
tt0095250,France,,,
tt0095253,USA,,,
tt0095255,Australia,,,
tt0095256,USA,,,
tt0095262,Japan,,,
tt0095264,Hong Kong,,,
tt0095270,USA,,,
tt0095271,USA,,,
tt0095274,UK,,,
tt0095275,USA,,,
tt0095276,"Hungary, West Germany, Austria",,,
tt0095278,USA,,,
tt0095280,USA,,,
tt0095286,USA,,,
tt0095288,USA,,,
tt0095294,UK,,,
tt0095295,West Germany,,,
tt0095296,USA,,,
tt0095298,UK,,,
tt0095299,USA,,,
tt0095300,India,,,
tt0095302,UK,,,
tt0095303,UK,,,
tt0095304,"Ireland, UK, USA",,,
tt0095305,Australia,,,
tt0095311,USA,,,
tt0095312,USA,,,
tt0095313,USA,,,
tt0095314,USA,,,
tt0095316,USA,,,
tt0095319,"Netherlands, Belgium",,,
tt0095326,USA,,,
tt0095327,Japan,,,
tt0095332,"USA, Canada, UK, South Africa",,,
tt0095333,USA,,,
tt0095336,Hong Kong,,,
tt0095337,Hong Kong,,,
tt0095342,USA,,,
tt0095346,"Sweden, Iceland, Norway",,,
tt0095348,USA,,,
tt0095349,Romania,,,
tt0095350,USA,,,
tt0095354,"Italy, Spain",,,
tt0095357,USA,,,
tt0095362,USA,,,
tt0095363,USA,,,
tt0095364,USA,,,
tt0095372,Sweden,,,
tt0095379,USA,,,
tt0095381,USA,,,
tt0095382,"Canada, Israel",,,
tt0095384,USA,,,
tt0095385,USA,,,
tt0095386,"France, West Germany",,,
tt0095389,USA,,,
tt0095390,Indonesia,,,
tt0095394,Venezuela,,,
tt0095396,Hong Kong,,,
tt0095400,USA,,,
tt0095403,Hong Kong,,,
tt0095404,Hong Kong,,,
tt0095406,"West Germany, France",,,
tt0095409,USA,,,
tt0095414,USA,,,
tt0095415,"West Germany, USA",,,
tt0095417,West Germany,,,
tt0095419,UK,,,
tt0095421,Denmark,,,
tt0095423,Australia,,,
tt0095426,Czechoslovakia,,,
tt0095428,USA,,,
tt0095433,Israel,,,
tt0095440,India,,,
tt0095441,Soviet Union,,,
tt0095444,USA,,,
tt0095445,USA,,,
tt0095446,West Germany,,,
tt0095448,Japan,,,
tt0095450,"Taiwan, Hong Kong",,,
tt0095452,Poland,,,
tt0095454,Canada,,,
tt0095456,"Poland, Soviet Union",,,
tt0095463,Czechoslovakia,,,
tt0095467,Poland,,,
tt0095468,Poland,,,
tt0095471,Soviet Union,,,
tt0095472,Japan,,,
tt0095473,Finland,,,
tt0095475,Hungary,,,
tt0095483,Indonesia,,,
tt0095484,USA,,,
tt0095488,UK,,,
tt0095489,"USA, Ireland",,,
tt0095491,Hong Kong,,,
tt0095496,"USA, Mexico",,,
tt0095497,"Canada, USA",,,
tt0095511,France,,,
tt0095512,Japan,,,
tt0095513,"Italy, France",,,
tt0095519,USA,,,
tt0095525,France,,,
tt0095527,West Germany,,,
tt0095530,UK,,,
tt0095532,USA,,,
tt0095539,USA,,,
tt0095542,Hong Kong,,,
tt0095543,Hong Kong,,,
tt0095545,UK,,,
tt0095556,USA,,,
tt0095557,USA,,,
tt0095559,Spain,,,
tt0095560,USA,,,
tt0095562,Philippines,,,
tt0095564,"UK, Canada",,,
tt0095565,USA,,,
tt0095567,France,,,
tt0095574,Soviet Union,,,
tt0095579,West Germany,,,
tt0095582,France,,,
tt0095583,USA,,,
tt0095587,"South Africa, UK",,,
tt0095593,USA,,,
tt0095597,Japan,,,
tt0095599,USA,,,
tt0095606,Belgium,,,
tt0095608,USA,,,
tt0095611,USA,,,
tt0095613,USA,,,
tt0095616,Hong Kong,,,
tt0095617,Hong Kong,,,
tt0095622,Soviet Union,,,
tt0095626,USA,,,
tt0095629,USA,,,
tt0095630,USA,,,
tt0095631,USA,,,
tt0095632,Hungary,,,
tt0095633,"Italy, France",,,
tt0095638,USA,,,
tt0095639,Colombia,,,
tt0095640,USA,,,
tt0095646,USA,,,
tt0095647,USA,,,
tt0095649,USA,,,
tt0095651,France,,,
tt0095652,USA,,,
tt0095654,USA,,,
tt0095655,USA,,,
tt0095657,Romania,,,
tt0095659,USA,,,
tt0095662,USA,,,
tt0095665,USA,,,
tt0095675,Spain,,,
tt0095677,"USA, Canada",,,
tt0095679,USA,,,
tt0095684,USA,,,
tt0095687,USA,,,
tt0095690,USA,,,
tt0095705,USA,,,
tt0095709,"Australia, New Zealand",,,
tt0095710,France,,,
tt0095712,Czechoslovakia,,,
tt0095715,"Czechoslovakia, Switzerland, UK, West Germany",,,
tt0095716,USA,,,
tt0095718,"Spain, Italy, France",,,
tt0095719,USA,,,
tt0095721,New Zealand,,,
tt0095722,USA,,,
tt0095726,USA,,,
tt0095728,Italy,,,
tt0095729,"Poland, France",,,
tt0095730,USA,,,
tt0095734,USA,,,
tt0095736,USA,,,
tt0095738,USA,,,
tt0095740,Italy,,,
tt0095742,USA,,,
tt0095745,USA,,,
tt0095756,USA,,,
tt0095759,"France, Switzerland, UK",,,
tt0095764,Finland,,,
tt0095765,"Italy, France",,,
tt0095773,"France, Belgium",,,
tt0095774,USA,,,
tt0095776,USA,,,
tt0095786,Japan,,,
tt0095799,West Germany,,,
tt0095800,"France, USA",,,
tt0095801,West Germany,,,
tt0095803,USA,,,
tt0095806,Canada,,,
tt0095809,Sweden,,,
tt0095812,Italy,,,
tt0095814,Canada,,,
tt0095815,"Czechoslovakia, West Germany",,,
tt0095823,"UK, Canada",,,
tt0095825,USA,,,
tt0095827,UK,,,
tt0095828,Spain,,,
tt0095832,USA,,,
tt0095834,Italy,,,
tt0095835,USA,,,
tt0095836,"UK, USA",,,
tt0095839,"France, Italy, West Germany",,,
tt0095845,"Mexico, USA",,,
tt0095851,USA,,,
tt0095853,USA,,,
tt0095857,India,,,
tt0095863,USA,,,
tt0095864,West Germany,,,
tt0095865,Hong Kong,,,
tt0095866,"Italy, Spain",,,
tt0095867,USA,,,
tt0095869,Italy,,,
tt0095871,Canada,,,
tt0095872,India,,,
tt0095875,USA,,,
tt0095877,USA,,,
tt0095878,USA,,,
tt0095880,Finland,,,
tt0095881,UK,,,
tt0095882,USA,,,
tt0095888,"West Germany, Turkey",,,
tt0095889,USA,,,
tt0095891,"Canada, France",,,
tt0095894,USA,,,
tt0095897,USA,,,
tt0095900,USA,,,
tt0095903,USA,,,
tt0095904,USA,,,
tt0095916,"USA, UK",,,
tt0095920,Italy,,,
tt0095922,USA,,,
tt0095924,USA,,,
tt0095925,USA,,,
tt0095927,USA,,,
tt0095929,South Africa,,,
tt0095930,USA,,,
tt0095936,India,,,
tt0095937,Hong Kong,,,
tt0095940,Italy,,,
tt0095942,Italy,,,
tt0095943,France,,,
tt0095948,"Italy, West Germany",,,
tt0095949,Italy,,,
tt0095951,UK,,,
tt0095952,Italy,,,
tt0095953,USA,,,
tt0095955,India,,,
tt0095956,USA,,,
tt0095958,USA,,,
tt0095963,"USA, Hungary",,,
tt0095971,USA,,,
tt0095975,Italy,,,
tt0095977,USA,,,
tt0095978,USA,,,
tt0095981,USA,,,
tt0095984,USA,,,
tt0095985,UK,,,
tt0095989,USA,,,
tt0095990,USA,,,
tt0095993,Australia,,,
tt0095996,Australia,,,
tt0096000,Italy,,,
tt0096003,USA,,,
tt0096006,Brazil,,,
tt0096018,USA,,,
tt0096022,Sweden,,,
tt0096026,France,,,
tt0096028,"UK, India, France",,,
tt0096029,"UK, USA",,,
tt0096030,USA,,,
tt0096034,France,,,
tt0096037,USA,,,
tt0096039,USA,,,
tt0096046,USA,,,
tt0096054,USA,,,
tt0096056,"Poland, Russia, USA",,,
tt0096060,"UK, USA",,,
tt0096061,USA,,,
tt0096071,USA,,,
tt0096072,USA,,,
tt0096073,USA,,,
tt0096077,"Cuba, Italy, Spain",,,
tt0096084,USA,,,
tt0096087,USA,,,
tt0096092,Iran,,,
tt0096094,USA,,,
tt0096098,USA,,,
tt0096101,USA,,,
tt0096109,USA,,,
tt0096114,USA,,,
tt0096116,Denmark,,,
tt0096117,USA,,,
tt0096118,USA,,,
tt0096119,USA,,,
tt0096121,Soviet Union,,,
tt0096125,Italy,,,
tt0096131,New Zealand,,,
tt0096141,Iran,,,
tt0096142,USA,,,
tt0096144,Italy,,,
tt0096147,USA,,,
tt0096149,"South Africa, USA",,,
tt0096150,USA,,,
tt0096152,USA,,,
tt0096153,USA,,,
tt0096156,USA,,,
tt0096160,"Italy, France",,,
tt0096161,USA,,,
tt0096163,"Netherlands, France, West Germany",,,
tt0096166,USA,,,
tt0096170,"UK, Yugoslavia",,,
tt0096171,USA,,,
tt0096176,USA,,,
tt0096180,"UK, USA",,,
tt0096183,Australia,,,
tt0096184,Sweden,,,
tt0096189,UK,,,
tt0096190,"West Germany, Israel",,,
tt0096193,"USA, Italy",,,
tt0096194,Brazil,,,
tt0096197,Spain,,,
tt0096200,USA,,,
tt0096201,"France, USA",,,
tt0096203,USA,,,
tt0096209,France,,,
tt0096211,"UK, Ireland, USA",,,
tt0096218,Canada,,,
tt0096219,"USA, Canada",,,
tt0096221,"Argentina, Puerto Rico",,,
tt0096223,USA,,,
tt0096236,Hong Kong,,,
tt0096239,USA,,,
tt0096240,Japan,,,
tt0096241,USA,,,
tt0096244,USA,,,
tt0096246,USA,,,
tt0096250,"Netherlands, UK, Denmark, West Germany, Sweden",,,
tt0096251,Japan,,,
tt0096252,India,,,
tt0096256,USA,,,
tt0096259,USA,,,
tt0096263,Hong Kong,,,
tt0096267,USA,,,
tt0096270,Denmark,,,
tt0096271,"USA, Yugoslavia",,,
tt0096280,"France, USA",,,
tt0096281,"USA, Japan",,,
tt0096282,Canada,,,
tt0096283,Japan,,,
tt0096287,Italy,,,
tt0096288,"Greece, France, Italy",,,
tt0096289,USA,,,
tt0096291,USA,,,
tt0096294,"UK, USA",,,
tt0096302,USA,,,
tt0096309,France,,,
tt0096310,USA,,,
tt0096316,USA,,,
tt0096318,Finland,,,
tt0096319,USA,,,
tt0096320,USA,,,
tt0096321,USA,,,
tt0096324,USA,,,
tt0096329,"West Germany, Soviet Union",,,
tt0096332,USA,,,
tt0096335,Canada,,,
tt0096336,France,,,
tt0096340,"USA, UK",,,
tt0096342,France,,,
tt0096343,UK,,,
tt0096344,USA,,,
tt0096348,USA,,,
tt0096353,Japan,,,
tt0096364,USA,,,
tt0096368,"Denmark, Sweden",,,
tt0096372,West Germany,,,
tt0096378,USA,,,
tt0096379,USA,,,
tt0096380,USA,,,
tt0096386,France,,,
tt0096390,India,,,
tt0096394,Canada,,,
tt0096396,"Italy, France",,,
tt0096400,Italy,,,
tt0096402,USA,,,
tt0096403,Bulgaria,,,
tt0096405,UK,,,
tt0096409,"USA, Mexico",,,
tt0096411,West Germany,,,
tt0096414,Hong Kong,,,
tt0096416,UK,,,
tt0096419,USA,,,
tt0096420,Australia,,,
tt0096425,Canada,,,
tt0096426,"USA, West Germany, UK",,,
tt0096427,UK,,,
tt0096436,USA,,,
tt0096438,USA,,,
tt0096445,USA,,,
tt0096446,USA,,,
tt0096453,Italy,,,
tt0096454,UK,,,
tt0096455,USA,,,
tt0096459,UK,,,
tt0096461,Hong Kong,,,
tt0096463,USA,,,
tt0096464,"UK, Zimbabwe",,,
tt0096465,USA,,,
tt0096466,USA,,,
tt0096467,Hong Kong,,,
tt0096472,Hong Kong,,,
tt0096476,"Turkey, West Germany",,,
tt0096477,India,,,
tt0096478,China,,,
tt0096483,USA,,,
tt0096486,Australia,,,
tt0096487,USA,,,
tt0096488,"Italy, France",,,
tt0096492,Soviet Union,,,
tt0096498,Iran,,,
tt0096501,USA,,,
tt0096503,Soviet Union,,,
tt0096505,Hong Kong,,,
tt0096507,"Hong Kong, China",,,
tt0096510,Yugoslavia,,,
tt0096511,Italy,,,
tt0096512,Hong Kong,,,
tt0096513,Hong Kong,,,
tt0096514,West Germany,,,
tt0096516,"Canada, Switzerland",,,
tt0096517,France,,,
tt0096520,Denmark,,,
tt0096522,Italy,,,
tt0096523,"France, Italy",,,
tt0096734,USA,,,
tt0096735,West Germany,,,
tt0096737,Sweden,,,
tt0096740,"Denmark, France, Poland",,,
tt0096741,France,,,
tt0096742,Spain,,,
tt0096744,USA,,,
tt0096747,Iran,,,
tt0096754,USA,,,
tt0096755,"UK, France, Italy",,,
tt0096757,USA,,,
tt0096764,"UK, West Germany",,,
tt0096769,USA,,,
tt0096778,South Korea,,,
tt0096784,USA,,,
tt0096785,Italy,,,
tt0096786,USA,,,
tt0096787,"Ireland, UK, USA",,,
tt0096789,USA,,,
tt0096794,USA,,,
tt0096801,Canada,,,
tt0096804,"USA, Canada, South Africa",,,
tt0096806,Italy,,,
tt0096811,"Hong Kong, Philippines",,,
tt0096815,"Poland, USA",,,
tt0096820,USA,,,
tt0096824,USA,,,
tt0096827,India,,,
tt0096828,France,,,
tt0096830,Spain,,,
tt0096833,Iran,,,
tt0096841,Soviet Union,,,
tt0096842,"France, West Germany",,,
tt0096854,"France, Switzerland, Belgium",,,
tt0096858,Soviet Union,,,
tt0096859,"Italy, France, Spain",,,
tt0096862,Netherlands,,,
tt0096863,"Hungary, West Germany, Cuba",,,
tt0096866,UK,,,
tt0096869,"Canada, France",,,
tt0096870,USA,,,
tt0096871,France,,,
tt0096874,USA,,,
tt0096875,USA,,,
tt0096876,USA,,,
tt0096878,France,,,
tt0096884,Italy,,,
tt0096885,Hong Kong,,,
tt0096889,USA,,,
tt0096894,Iran,,,
tt0096895,"USA, UK",,,
tt0096896,India,,,
tt0096908,"Hong Kong, Taiwan",,,
tt0096911,USA,,,
tt0096913,USA,,,
tt0096917,USA,,,
tt0096918,USA,,,
tt0096919,USA,,,
tt0096920,"Italy, Yugoslavia",,,
tt0096921,USA,,,
tt0096922,India,,,
tt0096925,USA,,,
tt0096926,USA,,,
tt0096928,USA,,,
tt0096932,Italy,,,
tt0096933,USA,,,
tt0096935,"Switzerland, West Germany",,,
tt0096936,USA,,,
tt0096938,Spain,,,
tt0096943,USA,,,
tt0096944,"Canada, USA",,,
tt0096945,USA,,,
tt0096951,"UK, USA",,,
tt0096952,"USA, Philippines",,,
tt0096953,USA,,,
tt0096954,Australia,,,
tt0096958,Italy,,,
tt0096961,Belgium,,,
tt0096962,West Germany,,,
tt0096964,Belgium,,,
tt0096966,Yugoslavia,,,
tt0096968,"France, Spain, Yugoslavia",,,
tt0096969,USA,,,
tt0096976,USA,,,
tt0096978,USA,,,
tt0096989,Hong Kong,,,
tt0096994,France,,,
tt0096997,USA,,,
tt0096999,Canada,,,
tt0097000,"Canada, Hungary",,,
tt0097001,USA,,,
